audit_size,adaptive_query_count,zcdp_rho_budget,score_dimension,method,population_gradient_bias_mean,clean_gradient_cosine_mean,false_positive_direction_rate,usable_release_rounds_mean,privacy_rho_spent_mean
512,100,3.0,32,reusable_holdout_thresholdout,0.006499375262942857,0.996724490731497,0.0,100.0,0.0
512,250,0.1,2,H001_single_query_correction,0.01633541137761831,0.9774288355560394,0.0,250.0,0.0
512,250,0.1,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,250,0.1,2,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,0.1,2,generic_holdout_binary_release,0.02862495271901593,0.9292308640218895,0.0472,250.0,0.0
512,250,0.1,2,naive_exact_audit_reuse,0.018604707552210015,0.9761786874558684,0.0,250.0,0.0
512,250,0.1,2,once_trained_private_reward_model,0.06295380083577429,0.655587248673523,0.054400000000000004,250.0,0.0
512,250,0.1,2,privacy_stable_reusable_audit_gradient,0.17153273411497824,0.35177254141218467,0.2816,250.0,0.09999999999999962
512,250,0.1,2,reusable_holdout_thresholdout,0.029524769989672163,0.9658741838648408,0.0,250.0,0.0
512,250,0.1,8,H001_single_query_correction,0.008980154997334544,0.9937599147275475,0.0,250.0,0.0
512,250,0.1,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,250,0.1,8,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,0.1,8,generic_holdout_binary_release,0.014115922608501887,0.9855662516432921,0.0,250.0,0.0
512,250,0.1,8,naive_exact_audit_reuse,0.008973468899330098,0.9942151223028708,0.0,250.0,0.0
512,250,0.1,8,once_trained_private_reward_model,0.15694827513322618,0.5640436614367403,0.029600000000000005,250.0,0.0
512,250,0.1,8,privacy_stable_reusable_audit_gradient,0.37657999723379937,0.19097268959161254,0.28559999999999997,250.0,0.09999999999999962
512,250,0.1,8,reusable_holdout_thresholdout,0.014115922608501887,0.9855662516432921,0.0,250.0,0.0
512,250,0.1,32,H001_single_query_correction,0.004184408471436759,0.9986266982551548,0.0,250.0,0.0
512,250,0.1,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,250,0.1,32,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,0.1,32,generic_holdout_binary_release,0.006504430947917017,0.9967198592325553,0.0,250.0,0.0
512,250,0.1,32,naive_exact_audit_reuse,0.004639335641132505,0.99833756125755,0.0,250.0,0.0
512,250,0.1,32,once_trained_private_reward_model,0.39333255098917663,0.2099005227244913,0.132,250.0,0.0
512,250,0.1,32,privacy_stable_reusable_audit_gradient,0.7763362281565913,0.10143009816236345,0.26480000000000004,250.0,0.09999999999999962
512,250,0.1,32,reusable_holdout_thresholdout,0.006504430947917017,0.9967198592325553,0.0,250.0,0.0
512,250,0.3,2,H001_single_query_correction,0.01633541137761831,0.9774288355560394,0.0,250.0,0.0
512,250,0.3,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,250,0.3,2,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,0.3,2,generic_holdout_binary_release,0.02862495271901593,0.9292308640218895,0.0472,250.0,0.0
512,250,0.3,2,naive_exact_audit_reuse,0.018604707552210015,0.9761786874558684,0.0,250.0,0.0
512,250,0.3,2,once_trained_private_reward_model,0.03526840981877058,0.9182706268941621,0.0,250.0,0.0
512,250,0.3,2,privacy_stable_reusable_audit_gradient,0.10520119215252788,0.5561891274181486,0.1592,250.0,0.30000000000000016
512,250,0.3,2,reusable_holdout_thresholdout,0.02941646308801995,0.966094868921069,0.0,250.0,0.0
512,250,0.3,8,H001_single_query_correction,0.008980154997334544,0.9937599147275475,0.0,250.0,0.0
512,250,0.3,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,250,0.3,8,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,0.3,8,generic_holdout_binary_release,0.014115922608501887,0.9855662516432921,0.0,250.0,0.0
512,250,0.3,8,naive_exact_audit_reuse,0.008973468899330098,0.9942151223028708,0.0,250.0,0.0
512,250,0.3,8,once_trained_private_reward_model,0.11227618370345056,0.5670377733081093,0.016,250.0,0.0
512,250,0.3,8,privacy_stable_reusable_audit_gradient,0.21782548844803679,0.32789889674593464,0.15919999999999998,250.0,0.30000000000000016
512,250,0.3,8,reusable_holdout_thresholdout,0.014115922608501887,0.9855662516432921,0.0,250.0,0.0
512,250,0.3,32,H001_single_query_correction,0.004184408471436759,0.9986266982551548,0.0,250.0,0.0
512,250,0.3,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,250,0.3,32,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,0.3,32,generic_holdout_binary_release,0.006504430947917017,0.9967198592325553,0.0,250.0,0.0
512,250,0.3,32,naive_exact_audit_reuse,0.004639335641132505,0.99833756125755,0.0,250.0,0.0
512,250,0.3,32,once_trained_private_reward_model,0.22446098453924282,0.37031380098638444,0.0152,250.0,0.0
512,250,0.3,32,privacy_stable_reusable_audit_gradient,0.44602691245524284,0.17284801840282357,0.1544,250.0,0.30000000000000016
512,250,0.3,32,reusable_holdout_thresholdout,0.006504430947917017,0.9967198592325553,0.0,250.0,0.0
512,250,1.0,2,H001_single_query_correction,0.01633541137761831,0.9774288355560394,0.0,250.0,0.0
512,250,1.0,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,250,1.0,2,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,1.0,2,generic_holdout_binary_release,0.02862495271901593,0.9292308640218895,0.0472,250.0,0.0
512,250,1.0,2,naive_exact_audit_reuse,0.018604707552210015,0.9761786874558684,0.0,250.0,0.0
512,250,1.0,2,once_trained_private_reward_model,0.031830197901297284,0.9394933832491026,0.0,250.0,0.0
512,250,1.0,2,privacy_stable_reusable_audit_gradient,0.05612227650842096,0.7882341434508643,0.054400000000000004,250.0,1.0000000000000007
512,250,1.0,2,reusable_holdout_thresholdout,0.029339053725816376,0.9480652293505445,0.0,250.0,0.0
512,250,1.0,8,H001_single_query_correction,0.008980154997334544,0.9937599147275475,0.0,250.0,0.0
512,250,1.0,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,250,1.0,8,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,1.0,8,generic_holdout_binary_release,0.014115922608501887,0.9855662516432921,0.0,250.0,0.0
512,250,1.0,8,naive_exact_audit_reuse,0.008973468899330098,0.9942151223028708,0.0,250.0,0.0
512,250,1.0,8,once_trained_private_reward_model,0.06107332620250139,0.796697547418886,0.0,250.0,0.0
512,250,1.0,8,privacy_stable_reusable_audit_gradient,0.1200136077905821,0.5407066976724885,0.0264,250.0,1.0000000000000007
512,250,1.0,8,reusable_holdout_thresholdout,0.014115922608501887,0.9855662516432921,0.0,250.0,0.0
512,250,1.0,32,H001_single_query_correction,0.004184408471436759,0.9986266982551548,0.0,250.0,0.0
512,250,1.0,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,250,1.0,32,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,1.0,32,generic_holdout_binary_release,0.006504430947917017,0.9967198592325553,0.0,250.0,0.0
512,250,1.0,32,naive_exact_audit_reuse,0.004639335641132505,0.99833756125755,0.0,250.0,0.0
512,250,1.0,32,once_trained_private_reward_model,0.12233818531540644,0.5262347399759969,0.0,250.0,0.0
512,250,1.0,32,privacy_stable_reusable_audit_gradient,0.2462684642429341,0.30875856380533645,0.0376,250.0,1.0000000000000007
512,250,1.0,32,reusable_holdout_thresholdout,0.006504430947917017,0.9967198592325553,0.0,250.0,0.0
512,250,3.0,2,H001_single_query_correction,0.01633541137761831,0.9774288355560394,0.0,250.0,0.0
512,250,3.0,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,250,3.0,2,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,3.0,2,generic_holdout_binary_release,0.02862495271901593,0.9292308640218895,0.0472,250.0,0.0
512,250,3.0,2,naive_exact_audit_reuse,0.018604707552210015,0.9761786874558684,0.0,250.0,0.0
512,250,3.0,2,once_trained_private_reward_model,0.020183331153293,0.9653572305534963,0.0,250.0,0.0
512,250,3.0,2,privacy_stable_reusable_audit_gradient,0.03779597215204803,0.9133178950248426,0.0008,250.0,3.000000000000002
512,250,3.0,2,reusable_holdout_thresholdout,0.029461793683737848,0.9660126328221136,0.0,250.0,0.0
512,250,3.0,8,H001_single_query_correction,0.008980154997334544,0.9937599147275475,0.0,250.0,0.0
512,250,3.0,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,250,3.0,8,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,3.0,8,generic_holdout_binary_release,0.014115922608501887,0.9855662516432921,0.0,250.0,0.0
512,250,3.0,8,naive_exact_audit_reuse,0.008973468899330098,0.9942151223028708,0.0,250.0,0.0
512,250,3.0,8,once_trained_private_reward_model,0.030008769920572536,0.9347705795823458,0.0,250.0,0.0
512,250,3.0,8,privacy_stable_reusable_audit_gradient,0.07017061629667296,0.7542666268547811,0.0024000000000000002,250.0,3.000000000000002
512,250,3.0,8,reusable_holdout_thresholdout,0.014115922608501887,0.9855662516432921,0.0,250.0,0.0
512,250,3.0,32,H001_single_query_correction,0.004184408471436759,0.9986266982551548,0.0,250.0,0.0
512,250,3.0,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,250,3.0,32,fresh_audit_oracle,0.0,1.0,0.0,250.0,0.0
512,250,3.0,32,generic_holdout_binary_release,0.006504430947917017,0.9967198592325553,0.0,250.0,0.0
512,250,3.0,32,naive_exact_audit_reuse,0.004639335641132505,0.99833756125755,0.0,250.0,0.0
512,250,3.0,32,once_trained_private_reward_model,0.07427577152267766,0.7208346561095329,0.0,250.0,0.0
512,250,3.0,32,privacy_stable_reusable_audit_gradient,0.14127585107203414,0.4892287431049587,0.0,250.0,3.000000000000002
512,250,3.0,32,reusable_holdout_thresholdout,0.006504430947917017,0.9967198592325553,0.0,250.0,0.0
